GEOID,total,less_10,between_10-15,between_15-20,between20-25,between_25-30,between_30-35,between_35-40,between_40-45,between_45-50,between_50-60,between_60-75,between_75-100,between_100-125,between_125-150,between_150-200,over_200,capita,ln_capita
170318253031,733,74,36,50,31,57,9,55,50,27,34,164,73,10,25,38,0,24195,10.093901279227419
170318253032,278,14,7,0,17,10,0,6,0,0,16,21,108,29,21,10,19,29907,10.305847845690813
170318253033,219,0,0,0,32,25,0,0,11,16,18,33,30,28,0,11,15,36227,10.497559976154832
170318253034,355,24,25,0,0,16,21,24,19,0,0,53,73,30,16,45,9,27710,10.229548637857024
170318253041,896,18,46,49,29,52,25,15,23,5,141,122,104,98,37,38,94,38274,10.55252609347001
170318253042,717,17,17,0,0,19,29,17,0,37,58,63,120,104,121,82,33,33602,10.422340867989348
170318254001,567,0,0,55,0,0,16,13,0,0,33,119,45,126,99,48,13,34381,10.445259365192133
170318254002,932,28,74,32,49,60,14,14,58,16,215,79,133,57,44,59,0,26963,10.202220834799924
170318254003,715,27,29,0,0,60,60,44,87,0,83,10,110,41,52,97,15,35972,10.490496137034405
170318255011,384,44,18,54,41,19,42,13,29,9,0,42,6,37,23,7,0,21172,9.960434832977878
170318255012,765,24,86,33,47,17,23,24,6,46,105,116,99,77,24,38,0,23776,10.076431947517486
170318255013,790,63,63,61,27,59,39,45,52,17,87,37,134,29,53,24,0,20204,9.913635883587943
170318255031,243,0,16,0,0,55,22,0,0,68,46,36,0,0,0,0,0,20507,9.92852157025577
170318255032,391,107,14,29,17,20,59,0,38,20,20,17,14,0,0,36,0,14200,9.560997243589352
170318255033,504,91,0,21,0,39,0,19,0,46,64,56,64,18,62,24,0,25650,10.152298850598916
170318255034,699,33,0,19,0,19,62,70,0,19,61,16,215,87,20,64,14,25247,10.136462615763627
170318255035,536,55,0,0,0,35,15,30,17,17,56,67,77,0,57,86,24,28162,10.245728830477256
170318255041,578,45,0,0,15,12,56,11,71,45,80,78,69,54,10,9,23,19190,9.862144589001746
170318255042,677,23,9,8,18,125,100,53,28,13,72,51,96,31,0,50,0,24634,10.11188288150143
170318255051,488,40,0,29,42,59,0,12,8,0,37,69,116,51,12,13,0,20343,9.920492151351953
170318255052,324,0,10,21,16,9,10,0,40,42,24,36,18,9,82,7,0,20363,9.921474807550515
170318255053,416,10,21,0,7,0,15,0,40,7,65,166,31,17,14,18,5,28636,10.262419946516076
170318255054,548,118,7,22,21,10,27,23,39,0,0,109,115,48,0,9,0,20446,9.92554254331696
170318256001,509,122,45,14,44,9,23,30,51,0,47,51,20,15,15,12,11,16986,9.740144754339955
170318256002,812,102,76,79,32,56,30,117,34,55,36,62,75,26,32,0,0,16166,9.69066555029379
170318256003,402,27,45,12,73,9,12,37,29,7,31,49,19,13,18,0,21,17869,9.790822646878661
170318256004,182,0,0,24,25,10,6,19,3,0,9,42,21,23,0,0,0,18685,9.835476341919584
170318257001,339,48,17,9,37,7,23,14,37,17,30,26,46,7,7,0,14,19237,9.86459078690618
170318257002,571,55,52,30,43,28,23,19,50,20,68,65,73,27,0,18,0,16101,9.686636660844938
170318257003,472,63,52,37,13,0,33,9,0,38,35,30,85,0,26,32,19,23632,10.07035700477116
170318258011,383,59,11,37,27,58,0,55,0,11,30,40,12,14,29,0,0,25268,10.137294052018591
170318258012,563,43,26,16,34,18,62,35,73,16,77,72,55,19,12,5,0,18223,9.810439811486056
170318258013,477,139,24,22,20,34,28,30,44,60,23,44,9,0,0,0,0,12108,9.401621670141608
170318258021,885,108,0,47,100,55,20,54,73,9,158,57,79,102,23,0,0,18179,9.808022360718061
170318258022,589,12,100,14,50,18,0,115,34,22,85,45,65,0,0,17,12,23881,10.080838442676662
170318258023,683,32,0,63,14,64,44,97,45,24,0,20,29,32,37,156,26,28495,10.2574839122691
170318028024,392,13,17,15,53,0,31,0,17,0,18,40,41,60,12,25,50,31214,10.3486219911025
170318028025,579,0,0,0,77,30,28,33,0,0,89,29,20,68,61,96,48,36059,10.492911764814268
170318029001,383,0,0,0,45,0,0,12,12,13,0,54,71,62,28,38,48,41901,10.643064971973882
170318029002,519,14,38,0,0,0,24,37,11,0,12,0,132,59,31,75,86,51897,10.857016264015087
170318029003,724,0,0,12,27,59,23,12,0,11,29,30,87,118,102,31,183,45484,10.725115894744613
170318029004,457,12,0,0,0,40,0,0,10,0,10,50,65,51,25,67,127,59575,10.994991301966943
170318030051,359,10,8,0,8,0,0,0,19,0,35,8,43,73,28,74,53,45732,10.73055355066186
170318030052,760,54,68,40,15,32,30,47,39,36,40,70,141,31,32,34,51,40058,10.598083682861178
170318030071,685,29,0,0,39,13,20,0,53,14,83,67,68,117,13,121,48,48217,10.783466934951127
170318030072,506,43,0,0,0,0,10,0,0,0,41,29,72,20,80,66,145,57164,10.953679608601686
170318030073,806,14,75,80,0,0,28,0,0,0,46,39,73,177,53,149,72,49770,10.815167671852599
170318030081,652,15,0,0,7,0,22,0,81,38,32,55,81,71,48,110,92,41556,10.634797194190423
170318030082,345,9,0,0,6,18,8,0,15,7,26,38,14,13,50,67,74,49184,10.803323646338322
170318030083,651,9,20,20,10,37,11,14,16,20,52,30,141,97,31,86,57,43367,10.677454062198027
170318030101,352,13,49,16,31,7,10,0,23,12,10,16,63,19,30,29,24,37981,10.54484131366684
170318030102,241,10,0,0,0,20,0,0,0,0,6,33,30,62,27,53,0,37891,10.542468895852291
170318030103,414,0,0,0,16,14,33,22,19,0,25,17,55,65,56,73,19,38147,10.549202396661185
170318030104,932,11,16,8,34,34,11,42,16,9,27,68,157,157,84,139,119,51691,10.853038964104712
170318030121,944,34,14,13,63,31,11,39,78,29,82,101,171,93,29,90,66,35679,10.482317559395355
170318030131,926,96,0,102,73,76,33,75,56,63,37,41,77,59,72,29,37,29528,10.293094244709835
170318030132,875,35,14,0,41,0,28,13,29,0,16,69,142,135,71,123,159,46150,10.739652239930999
170318030133,459,0,0,13,12,14,25,0,28,0,33,49,90,70,96,29,0,42892,10.666440607340036
170318030141,702,0,7,9,8,20,18,70,52,41,96,76,94,56,21,57,77,40227,10.602293690947752
170318030142,627,61,8,60,32,27,34,14,40,15,61,41,63,76,50,17,28,31595,10.360754159207556
170318030151,828,8,0,8,18,29,37,21,8,15,62,111,117,104,116,105,69,49199,10.803628577070588
170318030152,724,57,86,35,94,9,22,29,25,29,86,75,8,8,38,50,73,35330,10.472487740353191
170318030153,428,7,0,0,0,8,8,8,11,20,51,54,100,61,23,27,50,41429,10.631736397681422
170318030161,895,9,22,20,29,27,13,29,10,27,36,123,166,102,77,149,56,39438,10.582485097491631
170318030171,946,0,0,67,18,0,0,56,18,26,65,144,142,109,121,40,140,51488,10.84910404979211
170318030172,814,0,0,18,50,14,0,0,32,22,46,60,160,77,27,120,188,63744,11.06263034094427
170318030173,860,33,20,18,95,63,60,0,16,16,39,166,64,100,26,144,0,35281,10.471099854390227
170318031001,702,47,12,8,0,16,5,41,32,8,20,84,67,131,66,114,51,39512,10.58435970222046
170318031002,510,5,8,8,7,6,16,45,0,34,41,14,21,28,69,92,116,55169,10.918156480309198
170318032001,627,27,0,0,14,11,31,11,0,17,43,93,106,66,29,104,75,39765,10.590742407391236
170318032002,1140,0,103,105,41,60,36,25,52,73,81,120,136,80,97,47,84,41618,10.636288044972725
170318032003,506,0,45,39,28,0,23,35,9,25,31,52,46,59,10,81,23,34854,10.458923187220588
170318033001,817,12,0,26,36,24,35,39,25,23,59,101,190,91,56,70,30,34754,10.4560499522822
170318033002,1130,128,88,33,13,48,47,105,24,0,13,41,79,130,128,126,127,60653,11.012924377287385
170318033003,821,11,12,62,0,37,25,0,0,27,52,140,111,111,37,119,77,48862,10.796755277252743
170318034001,355,20,14,0,14,0,0,0,0,35,103,46,31,0,33,22,37,34674,10.453745405545833
170318034002,281,0,0,0,0,13,0,14,0,15,0,42,56,21,14,40,66,52397,10.866604616761784
170318034003,365,0,0,0,34,0,0,0,27,0,13,29,14,17,140,12,79,46452,10.74617480036565
170318034004,442,51,0,0,42,14,23,0,46,12,26,42,13,52,31,90,0,31584,10.360405942233209
170318130005,179,0,0,0,0,0,7,0,0,9,12,0,14,37,15,31,54,57140,10.953259675784764
170318131001,487,56,21,53,0,30,0,12,40,39,59,48,65,19,10,27,8,27435,10.219574849493076
170318131002,352,52,9,0,0,9,21,0,0,4,12,21,80,38,43,53,10,35818,10.486205839326685
170318131003,229,0,0,0,0,0,37,0,5,5,10,17,24,68,30,18,15,34696,10.454379685515201
170318131004,223,37,0,7,0,9,12,11,0,20,13,8,22,25,59,0,0,24113,10.090506393131704
170318131005,456,0,0,10,0,0,0,7,0,9,3,19,129,79,35,70,95,49459,10.808899322512744
170318132001,344,19,23,8,24,7,7,10,0,0,43,31,34,19,8,50,61,50913,10.837873572679374
170318132002,233,0,0,0,0,10,0,0,0,0,71,15,23,35,26,16,37,43758,10.686429732212288
170318132003,289,0,0,0,0,0,0,32,10,0,14,23,17,22,73,56,42,61127,11.020708946078292
170318132004,344,0,0,9,25,9,0,24,17,12,39,9,59,40,14,51,36,39024,10.5719321204557
170318132005,360,0,0,0,10,7,16,0,8,8,21,9,31,45,40,109,56,44051,10.693103332582247
170318133011,420,41,5,54,75,4,35,27,13,0,28,51,30,9,13,8,27,14453,9.578657284448841
170318133012,225,24,25,9,9,26,57,8,13,18,19,17,0,0,0,0,0,8571,9.056139690898883
170318133013,217,27,4,9,31,28,14,5,12,0,23,36,25,3,0,0,0,14050,9.550377674761892
170318133021,356,38,10,48,0,10,68,20,29,15,24,47,26,11,0,0,10,13552,9.514289416891836
170318133022,570,53,29,18,62,59,20,25,5,47,68,31,60,40,32,10,11,16110,9.68719547617102
170318134001,361,52,47,13,7,75,23,0,18,19,0,0,89,11,0,7,0,12199,9.409109260148737
170318134002,328,0,21,6,26,37,24,26,44,25,22,27,40,0,0,9,21,15310,9.63626148865173
170318134003,183,20,0,0,29,0,23,11,0,0,26,31,38,0,0,0,5,10310,9.240869577011006
170318134004,385,64,0,37,25,51,0,21,21,25,53,30,29,21,0,8,0,10524,9.261413642160184
170318134005,219,0,0,37,0,11,28,0,24,0,48,26,38,0,7,0,0,18382,9.819127203918054
170318134006,403,0,0,13,50,23,37,21,60,21,53,65,32,0,0,28,0,14447,9.578242059529382
170318135001,268,56,0,0,26,0,66,20,20,0,0,40,0,8,25,0,7,16166,9.69066555029379
170318135002,424,0,24,57,23,38,0,53,29,10,65,9,42,45,9,20,0,14676,9.593968785475173
170318135003,232,0,9,28,8,20,54,23,0,0,46,10,18,0,0,16,0,18587,9.830217690608354
170318135004,512,28,0,18,24,25,0,15,0,16,127,44,61,118,15,10,11,18970,9.85061406292906
170318135005,439,0,19,22,38,28,24,58,80,0,26,7,46,64,19,0,8,26815,10.196716711417025
170318136001,410,36,24,65,39,0,0,14,38,30,42,60,34,11,9,8,0,15757,9.665039989962045
170318136002,422,57,0,0,0,42,36,45,67,4,46,30,49,41,0,0,5,14927,9.61092693263324
170318136003,496,52,28,0,16,13,8,51,37,23,86,69,35,57,21,0,0,15349,9.638805604313408
170318137011,573,45,48,29,26,38,109,49,39,9,13,98,53,0,0,0,17,13203,9.488199355479201
170318137012,372,37,45,28,36,13,22,0,19,66,12,6,56,23,0,0,9,41599,10.635831407498888
170318137021,291,41,18,0,0,45,38,39,0,0,35,57,0,18,0,0,0,11302,9.33273498018979
170318137022,176,0,0,18,0,18,18,32,0,25,23,12,19,0,0,11,0,14255,9.564863001346772
170318137023,271,0,13,34,34,0,120,12,0,9,13,9,9,18,0,0,0,12176,9.407222080101468
170318137024,302,20,36,9,35,0,0,0,37,37,47,0,73,8,0,0,0,14513,9.582800078470363
170318138011,168,0,9,6,6,15,9,26,0,30,11,35,9,3,9,0,0,15736,9.663706360068895
170318138012,320,36,15,7,0,0,12,9,25,42,53,37,29,25,30,0,0,15277,9.634103708365723
170318138013,279,7,0,45,10,42,16,11,20,22,40,32,21,13,0,0,0,13180,9.486455808056498
170318138021,303,102,13,33,24,0,9,10,7,23,28,15,13,10,0,16,0,11311,9.33353098253138
170318138022,352,19,67,22,53,10,0,21,12,15,40,32,47,14,0,0,0,12724,9.451245252869034
170318138023,341,0,9,43,10,36,0,33,9,39,34,45,40,0,22,12,9,14234,9.563388747859216
170318138024,473,28,21,70,0,11,50,56,67,0,37,53,59,21,0,0,0,16183,9.691716587516886
170318258031,629,90,159,55,0,12,42,36,0,11,90,19,50,7,39,19,0,27192,10.210678091375952
170318258032,247,0,0,21,36,0,0,0,0,0,41,42,12,45,0,0,50,37531,10.532922537124472
170318258033,499,46,21,21,0,0,0,0,0,88,0,77,133,0,83,30,0,31119,10.345573844099938
170318258034,453,66,39,19,0,0,35,17,0,0,0,112,28,42,95,0,0,35021,10.463703160543519
170318258035,609,71,117,37,0,140,73,7,0,0,36,109,0,19,0,0,0,14299,9.567944883732848
170318259001,408,28,26,54,24,41,0,36,64,7,11,33,47,30,7,0,0,12849,9.461021266283481
170318259002,391,44,19,46,21,37,53,0,26,17,46,44,0,20,0,8,10,19442,9.875190953381015
170318259003,397,27,0,16,30,41,34,39,23,23,19,67,0,0,54,24,0,18861,9.844851577051172
170318260001,367,70,7,8,61,9,8,0,27,33,52,39,27,9,17,0,0,17224,9.754059039044199
170318260002,253,52,0,8,34,8,0,7,16,15,0,35,41,0,0,37,0,17601,9.77571099759397
170318260003,317,31,26,23,12,44,7,28,28,0,36,36,8,16,0,22,0,14838,9.604946736749472
170318261001,286,90,12,12,0,0,46,13,0,0,20,0,67,26,0,0,0,19363,9.871119307503399
170318261002,394,12,0,0,0,19,0,24,55,48,118,83,35,0,0,0,0,16561,9.714805812589491
170318261003,510,0,14,42,50,0,98,0,0,0,28,62,92,46,14,64,0,28522,10.258430998296712
170318261004,212,0,35,16,0,0,46,0,23,10,65,0,0,17,0,0,0,15243,9.63187566026184
170318261005,259,0,47,27,0,34,0,0,0,0,52,70,11,0,0,18,0,14032,9.549095714611964
170318261006,556,0,53,47,79,37,10,0,17,34,65,138,13,12,51,0,0,14621,9.590214130417438
170318262011,317,71,37,1,8,0,53,3,0,0,0,61,63,0,20,0,0,25826,10.159137015406596
170318262012,398,8,8,9,57,0,11,27,24,18,13,54,36,54,60,5,14,24714,10.115125163664135
170318262013,325,45,47,48,10,33,13,0,17,9,46,13,0,35,0,9,0,29645,10.297048756141468
170318262014,880,120,203,128,38,27,67,79,17,29,54,43,26,12,29,8,0,25420,10.143291544743445
170318262021,420,0,15,97,0,14,21,93,20,27,22,14,44,25,15,13,0,20636,9.93479240236454
170318262022,386,26,18,24,0,15,14,0,0,51,0,157,81,0,0,0,0,15736,9.663706360068895
170318262023,436,0,13,0,0,17,25,17,9,27,72,38,198,7,0,13,0,25858,10.160375309814498
170318262024,219,41,17,16,17,13,38,0,0,0,12,65,0,0,0,0,0,15533,9.650722071987907
170318262025,463,146,64,0,24,7,48,48,0,12,55,52,0,7,0,0,0,9337,9.141740280483926
170318263011,519,109,17,7,7,0,0,19,29,0,30,51,152,42,12,37,7,25019,10.12739081519658
170318263012,404,17,7,12,33,40,23,7,32,45,7,36,79,51,15,0,0,21092,9.95664910065036
170318263013,449,69,0,8,8,47,36,24,8,12,12,67,50,36,42,30,0,23230,10.053199825764455
170318263031,260,18,28,9,0,25,35,17,0,34,9,9,50,7,9,10,0,19567,9.881599752778099
170318263032,186,9,11,0,0,28,5,15,8,33,18,0,27,7,7,0,18,24493,10.106142641423002
170318263033,347,17,9,8,23,50,0,28,18,18,37,18,73,9,22,9,8,21181,9.960859832393998
170318263034,586,68,9,27,15,48,55,86,28,9,19,36,89,37,28,17,15,28094,10.243311309390855
170318263041,346,98,56,20,17,27,10,13,6,0,8,8,68,7,8,0,0,20754,9.940494278165223
170318263042,333,36,26,16,5,0,33,0,23,62,0,79,27,18,0,8,0,18735,9.838148711227788
170318263043,538,93,60,19,44,74,38,16,21,7,8,26,107,0,25,0,0,19373,9.871635623086945
170318264011,619,59,38,57,10,8,3,14,44,3,68,26,128,52,59,50,0,27914,10.23688363406859
170318264012,664,93,0,44,54,35,26,36,27,25,57,48,85,77,34,0,23,20209,9.913883328718248
170318264021,252,18,0,0,28,0,7,37,0,8,37,40,47,9,21,0,0,21803,9.989802853988047
170318264022,300,25,0,28,8,29,25,17,26,8,31,46,27,30,0,0,0,17047,9.743729514150925
170318264023,409,15,38,53,22,0,32,18,57,0,40,73,22,23,8,8,0,18593,9.830540444780063
170318264024,339,37,20,10,39,0,7,22,0,0,26,41,37,47,24,22,7,21650,9.982760733430636
170318264025,332,9,31,28,0,24,40,54,0,7,37,42,40,7,13,0,0,17143,9.749345206007481
170315610002,271,0,0,29,14,0,0,15,0,0,15,10,10,60,48,70,0,47104,10.760113202088547
170315610003,370,0,19,15,41,0,29,0,0,31,0,39,26,56,63,37,14,33787,10.427831392103027
170315610004,269,0,30,0,0,30,13,13,0,26,0,0,37,28,54,38,0,35823,10.486345424201494
170315610005,400,10,33,0,0,15,49,0,0,31,23,44,8,101,46,28,12,32598,10.392006215779578
170315610006,409,15,58,13,0,0,28,0,66,0,14,62,35,16,24,41,37,36785,10.512845432366365
170315611001,199,0,7,0,14,27,0,0,0,8,61,8,36,38,0,0,0,22247,10.009962447043133
170315611002,388,0,7,55,16,16,10,8,32,0,0,9,62,59,32,75,7,28084,10.24295529813714
170315611003,268,0,28,0,15,8,0,7,17,8,37,0,77,22,49,0,0,30122,10.313011080771794
170315611004,474,35,8,15,38,17,22,6,9,0,14,65,136,35,18,40,16,30444,10.323644209387282
170315611005,345,7,8,13,8,62,0,25,8,24,19,22,15,43,55,27,9,27651,10.227417172661774
170315611006,236,6,0,0,15,0,16,0,0,16,23,17,42,34,51,8,8,31908,10.37061204103102
170315701001,401,43,18,17,24,7,19,13,22,0,66,69,31,22,20,27,3,20206,9.913734868987678
170315702001,588,33,26,17,32,64,46,27,16,11,51,32,83,75,41,7,27,23595,10.068790104160488
170315703001,366,0,16,39,47,0,11,40,38,15,25,59,65,0,11,0,0,14054,9.550662331752143
170315703002,312,0,14,7,23,21,15,12,22,10,40,67,6,47,8,20,0,23594,10.068747721401788
170315703003,446,47,25,29,62,16,37,50,23,0,51,8,44,23,19,12,0,14193,9.560504164299259
170315703004,544,78,0,37,36,36,20,15,26,35,39,59,63,58,24,18,0,16064,9.684336022491456
170315704001,260,14,19,13,26,12,31,4,7,10,16,39,27,30,0,12,0,14657,9.5926733160273
170315704002,260,0,0,5,19,15,53,29,35,19,28,24,14,17,0,2,0,19025,9.853509182729887
170315705001,295,15,5,40,11,10,21,21,43,9,17,16,37,4,26,20,0,19052,9.854927361920751
170315705002,440,27,31,9,43,17,62,45,11,30,73,9,14,56,13,0,0,16891,9.734536214680345
170315801001,385,9,22,45,14,32,13,22,74,23,6,52,49,7,12,1,4,14296,9.567735056839265
170315801002,454,32,76,10,40,19,47,33,32,39,15,21,59,10,15,0,6,14534,9.584246011176582
170315802001,340,15,8,7,26,36,41,14,17,5,31,67,39,20,9,5,0,13146,9.483872808823522
170315802002,524,59,50,60,17,23,28,50,30,37,52,26,49,35,0,4,4,12932,9.467460138845324
170315803001,682,71,54,21,66,53,37,28,72,43,59,67,39,19,53,0,0,14607,9.589256144850811
170315804001,423,34,62,13,0,42,15,42,47,0,36,19,27,61,9,7,9,20280,9.91739045770512
170315804002,334,77,2,0,42,35,0,23,26,14,56,30,15,0,0,14,0,16816,9.730086093116732
170315804003,371,17,45,37,62,18,44,9,18,63,43,0,8,7,0,0,0,10185,9.228671328660907
170315804004,334,7,20,32,11,21,51,38,16,16,18,52,0,2,0,50,0,21800,9.98966524877718
170315805011,432,20,10,6,60,55,15,8,57,56,30,59,17,22,17,0,0,13249,9.491677356868124
170315805012,183,16,7,5,0,0,30,29,14,0,7,45,0,7,17,6,0,16516,9.71208488700598
170315805013,413,23,40,8,8,47,17,27,45,14,68,41,54,21,0,0,0,14782,9.601165503344832
170315805014,384,23,41,32,37,11,22,97,23,0,16,28,31,0,14,9,0,13922,9.541225601728613
170315805021,274,10,0,44,23,0,8,0,35,7,40,14,42,19,9,23,0,20534,9.92983732785891
170315805022,390,23,0,58,25,63,25,43,23,13,17,13,42,45,0,0,0,12264,9.41442342055165
170315805023,683,47,0,96,66,48,20,36,43,19,41,38,41,57,48,12,71,21814,9.990307244488688
170315806001,265,29,0,0,27,8,0,0,12,5,71,16,21,0,33,19,24,22491,10.020870508171171
170315806002,315,0,9,0,11,49,24,33,0,0,28,74,87,0,0,0,0,17511,9.7705845338719
170315806003,401,0,9,63,21,68,48,39,17,0,30,54,15,18,19,0,0,14723,9.597166175865409
170315806004,450,51,9,25,41,42,7,45,45,0,33,37,54,7,15,0,39,20808,9.943092807128487
170315807001,228,25,21,8,15,40,27,9,0,12,0,35,8,22,0,0,6,14918,9.610323816515109
170315807002,997,127,28,85,22,68,109,45,91,36,118,81,92,60,0,28,7,12738,9.45234493093131
170315807003,381,16,0,17,64,46,36,8,64,29,53,10,38,0,0,0,0,12100,9.400960731584833
170318034005,387,0,15,0,25,0,0,0,0,0,0,13,57,85,15,22,155,106065,11.57180739270645
170318034006,377,13,0,0,25,0,0,11,15,15,23,0,77,40,55,18,85,46564,10.748582989368131
170318035001,335,12,0,37,27,0,11,14,0,0,14,27,0,30,0,42,121,53595,10.88921105912562
170318035002,248,14,0,13,0,0,0,0,0,0,0,12,42,58,31,0,78,43586,10.682491276855757
170318035003,805,14,75,65,61,36,25,27,0,49,25,55,155,55,84,34,45,35014,10.463503260492878
170318035004,497,14,0,0,0,0,13,0,0,12,18,43,95,15,42,66,179,47418,10.76675718243303
170318035005,319,0,16,14,12,27,0,24,0,22,0,42,28,42,32,60,0,32001,10.373522431293592
170318036031,671,0,14,0,0,56,12,32,0,8,20,64,128,66,77,41,153,52157,10.86201367960904
170318036032,412,0,0,12,0,13,0,0,12,0,57,12,0,70,22,65,149,80423,11.295055483908678
170318036033,838,40,16,0,28,12,0,12,0,35,0,72,62,202,33,193,133,46961,10.757072748994158
170318036034,406,0,0,0,0,0,0,26,0,0,29,0,26,26,17,85,197,83425,11.331703303619575
170318036041,585,29,17,27,19,29,45,28,79,15,87,67,58,37,17,14,17,34976,10.462417390976265
170318036042,470,0,0,38,10,0,14,28,10,21,15,63,58,81,15,73,44,39534,10.584916340141875
170318036043,460,0,5,28,35,10,0,0,0,18,28,39,102,40,29,83,43,43e3,10.668955394675699
170318036044,265,8,0,10,27,0,0,0,9,0,33,48,36,20,7,51,16,38418,10.556281378746856
170318036051,528,0,15,9,0,0,0,15,13,16,0,53,111,53,47,50,146,52453,10.86767280951953
170318036052,472,70,16,17,0,0,16,16,10,0,23,0,0,45,114,61,84,53373,10.885060279102886
170318036053,440,0,0,0,0,17,0,0,16,15,0,26,29,98,27,154,58,52239,10.863584621347492
170318036054,1131,50,78,0,100,38,24,36,75,45,78,284,87,111,15,74,36,24292,10.097902357017466
170318036061,762,36,89,82,75,42,44,20,51,30,127,44,60,62,0,0,0,13474,9.508517181520606
170318036062,528,0,13,36,32,99,46,50,14,0,31,12,34,86,0,75,0,20295,9.918129829272997
170318036063,1099,13,30,44,66,31,13,100,50,70,97,223,306,56,0,0,0,19831,9.89500164888583
170318036064,331,0,29,31,17,39,13,0,0,28,68,23,58,0,25,0,0,22150,10.005592775473282
170318036071,331,0,0,0,0,0,0,0,6,41,12,49,29,93,22,60,19,38526,10.559088617022104
170318036072,350,10,0,0,8,0,0,16,11,10,16,23,50,87,38,40,41,39572,10.585877076443113
170318036073,684,10,9,10,0,3,19,9,9,32,26,52,84,152,74,139,56,46463,10.746411575914298
170318036074,420,9,0,0,0,9,0,13,9,10,30,43,94,45,57,74,27,38113,10.548310710265884
170318036081,907,0,29,0,30,26,12,27,12,41,24,52,46,85,66,53,404,86816,11.371546215458658
170318036082,974,44,42,39,76,0,54,46,58,42,120,126,96,102,65,6,58,27814,10.233294770038556
170318036083,980,94,58,13,29,38,57,13,29,15,108,122,118,199,0,31,56,32321,10.383472452750441
170318036101,640,44,0,0,17,0,0,0,40,0,17,26,89,160,74,78,95,43095,10.6711622600815
170318036102,410,0,0,14,0,0,13,66,0,15,40,116,69,36,27,14,0,38438,10.55680183259435
170318036103,897,19,0,18,13,29,0,44,114,0,156,125,107,83,54,44,91,49137,10.802367594150489
170318036104,1319,140,13,42,18,12,51,90,101,78,136,63,220,126,24,147,58,32356,10.384554754137843
170318036111,190,0,0,0,8,0,0,13,0,31,12,34,41,13,21,17,0,37768,10.539217462226123
170318036112,341,0,0,37,32,0,67,0,39,27,51,0,21,43,12,12,0,16387,9.704243616546224
170318036113,701,33,0,38,92,37,51,84,34,11,28,60,50,79,24,80,0,20384,9.92250555837189
170318036114,284,0,0,0,9,14,15,39,28,26,24,74,22,21,12,0,0,28548,10.259342160090958
170318036115,531,43,0,37,53,9,30,27,28,46,77,71,19,33,43,0,15,52272,10.864216133840852
