GEOID,total,less_10,between_10-15,between_15-20,between20-25,between_25-30,between_30-35,between_35-40,between_40-45,between_45-50,between_50-60,between_60-75,between_75-100,between_100-125,between_125-150,between_150-200,over_200,capita,ln_capita
170318114014,188,0,0,17,8,0,0,0,8,41,0,9,26,26,23,9,21,22879,10.03797473824488
170318114015,469,31,159,49,22,0,11,9,0,13,24,70,63,18,0,0,0,17659,9.779000847413124
170318114021,401,25,17,5,61,8,0,20,53,19,41,58,8,86,0,0,0,19215,9.863446502998944
170318114022,510,20,8,46,32,0,42,11,42,74,17,20,94,18,68,18,0,24666,10.113181056125933
170318114023,541,8,35,26,8,29,74,34,12,10,47,113,65,80,0,0,0,18373,9.818637474619734
170318115001,468,0,7,46,31,78,0,60,11,0,58,55,25,49,32,0,16,24446,10.104221882337209
170318115002,401,27,13,0,14,30,46,38,0,15,80,36,18,30,30,24,0,17925,9.793951665467821
170318115003,474,0,0,40,14,0,13,0,0,53,15,113,139,40,32,15,0,23935,10.08309710182661
170318115004,496,0,28,14,26,21,0,20,62,27,22,80,156,14,26,0,0,22016,9.99952474073307
170318116001,633,32,31,16,45,91,31,36,65,52,63,85,50,10,12,0,14,24098,10.089884128483222
170318116002,537,0,0,12,15,99,0,35,25,32,111,98,15,33,0,37,25,32129,10.37751432806502
170318116003,443,0,0,53,65,47,15,0,14,39,0,75,34,66,21,0,14,22178,10.006856085513162
170318116004,576,24,14,42,13,40,90,27,25,38,0,38,26,37,110,23,29,28715,10.265174913298397
170318117011,684,11,21,19,25,20,39,20,154,12,70,50,103,36,42,41,21,18597,9.830755556370029
170318117012,370,62,46,35,0,38,22,0,10,32,41,22,41,21,0,0,0,11773,9.373564053078196
170318117021,511,28,18,77,33,63,40,81,40,20,59,12,14,16,10,0,0,22524,10.022336686374508
170318117022,617,8,65,36,11,72,11,30,30,53,77,55,47,16,47,23,36,23220,10.052769255251883
170318117023,578,10,24,4,10,0,33,33,9,26,34,131,133,76,48,5,2,24999,10.126591103050316
170318118001,250,0,0,10,10,12,0,13,34,15,26,24,42,9,31,6,18,21771,9.988334087946246
170318118002,172,0,0,0,17,0,21,18,7,0,10,10,48,10,22,9,0,24320,10.099054336080103
170318118003,172,7,0,27,0,0,0,14,0,0,26,19,40,21,0,14,4,21540,9.977666950710379
170318118004,205,8,9,10,8,0,0,0,0,0,54,19,66,7,0,0,24,29688,10.298498202740433
170318118005,227,0,8,16,0,0,10,0,0,12,50,21,67,43,0,0,0,20707,9.938227086340024
170318118006,486,12,10,53,65,30,20,41,10,19,46,39,102,33,6,0,0,21995,9.99857043378282
170318119001,339,0,0,0,25,27,0,0,19,8,10,72,32,75,20,17,34,47236,10.762911592721172
170318119002,396,0,0,31,0,19,18,9,0,0,19,24,50,47,27,56,96,41613,10.6361678974314
170318119003,363,0,0,0,9,9,0,0,0,0,0,0,0,62,46,63,174,67713,11.123033464099866
170318119004,609,10,0,0,16,37,0,15,0,37,29,95,29,32,40,73,196,66095,11.0988483800135
170318120001,275,67,0,10,0,0,11,10,0,11,11,10,33,47,0,10,55,41368,10.630262914076058
170318120002,273,11,0,11,10,0,0,0,10,20,11,23,95,0,13,27,42,47272,10.763673433025511
170318120003,521,19,0,0,23,23,34,11,8,0,22,91,86,14,16,74,100,48217,10.783466934951127
170318120004,197,0,0,0,10,0,9,13,0,0,0,0,11,13,30,47,64,91173,11.420514079598613
170318120005,368,0,0,0,12,0,0,0,34,0,33,45,0,47,47,81,69,54324,10.902721397223958
170318120006,412,48,0,0,0,32,14,25,9,10,108,21,0,0,29,11,105,70904,11.169082128418234
170318121001,333,24,28,0,34,11,0,0,24,0,32,54,38,39,26,13,10,30179,10.314901597246703
170318121002,257,0,0,0,14,0,22,8,7,0,30,44,32,26,33,33,8,33606,10.422459901437888
170318121003,450,0,7,0,53,50,7,0,53,27,38,37,19,27,29,71,32,33568,10.421328511196023
170318121004,296,0,0,0,0,0,0,10,0,0,0,39,11,99,47,66,24,33399,10.416281238396817
170318121005,318,0,0,23,10,0,0,0,0,0,35,19,58,1,76,36,60,39736,10.590012856787187
170318122001,355,0,0,0,17,0,29,0,0,0,12,7,38,69,31,88,64,45405,10.723377510123928
170318122002,359,13,0,0,0,0,0,0,0,8,0,106,25,9,12,76,110,77747,11.26121524408805
170318122003,366,0,12,0,0,0,28,35,13,0,34,0,56,28,16,68,76,67766,11.12381587322163
170318122004,283,34,0,0,0,0,0,19,0,18,0,9,18,8,26,47,104,69144,11.143946565432474
170318123001,339,0,0,0,12,0,25,33,7,12,14,11,52,33,57,33,50,43905,10.689783487794095
170318123002,348,0,0,18,0,0,13,13,0,19,0,50,0,79,14,107,35,46725,10.752034632323763
170318123003,703,0,39,41,13,13,13,40,14,95,51,83,78,68,38,35,82,67637,11.121910449574749
170318123004,916,55,0,55,12,27,14,12,81,0,68,181,194,51,60,59,47,49039,10.800371178885054
170318123005,990,53,119,26,18,55,96,69,33,170,93,58,12,94,13,55,26,39977,10.596059567720177
170318124001,441,11,0,0,0,0,11,0,13,10,0,55,21,35,22,83,180,76391,11.243620167168404
170318124002,352,0,0,20,7,0,9,0,9,30,49,21,18,10,13,25,141,74455,11.217950195024306
170318124003,389,0,0,0,0,0,9,9,0,20,0,36,11,55,23,50,176,70643,11.165394303232237
170318125001,474,74,8,19,9,55,25,13,26,0,20,33,12,59,64,47,10,30781,10.334652895494106
170318125002,393,15,18,0,27,8,0,33,0,11,77,81,30,53,10,0,30,30893,10.338284900005577
170318125003,521,110,10,30,19,9,27,13,57,8,17,13,26,26,40,44,72,60836,11.01593699799226
170318125004,293,9,0,0,8,0,10,23,13,0,10,47,22,11,22,30,88,46989,10.757668810746772
170318126001,400,51,22,20,8,0,33,51,17,14,89,19,23,7,0,10,36,39949,10.595358919592021
170318126002,535,69,41,24,23,7,37,18,7,12,17,52,69,17,53,48,41,35711,10.48321404355681
170318126003,430,7,8,0,0,27,26,18,26,0,51,75,73,40,49,22,8,34842,10.458578834600106
170318126004,363,57,0,12,0,10,0,0,56,15,0,46,34,62,6,44,21,40154,10.600477340813523
170318127001,422,10,22,11,12,31,0,10,78,60,52,0,16,34,27,20,39,47792,10.77461354045589
170318127002,551,17,13,10,11,0,21,20,21,0,85,32,143,54,73,33,18,44359,10.700070898378831
170318127003,629,63,46,32,41,10,26,78,42,11,33,95,61,20,9,42,20,41265,10.627769962026784
170318128001,384,14,0,0,15,32,0,0,16,16,46,48,83,36,16,24,38,49954,10.81885786095054
170318128002,705,89,10,34,33,128,0,17,0,105,66,34,29,116,20,24,0,33767,10.427239273188253
170318128003,1730,78,70,219,140,75,12,104,127,42,121,125,161,145,79,53,179,47327,10.76483623614599
170318128004,341,0,0,20,0,39,16,10,0,15,15,79,51,28,30,9,29,41552,10.63470093390253
170318129001,325,0,0,44,10,0,0,9,0,4,8,10,58,48,37,63,34,46262,10.742076168746246
170318129002,341,0,0,36,0,11,12,10,20,10,9,34,48,74,29,9,39,47456,10.767558244937659
170318129003,586,20,17,0,0,6,32,53,31,4,8,38,74,99,95,75,34,39164,10.575513236473961
170318129004,454,6,0,8,14,0,0,0,0,17,20,29,100,60,33,105,62,44565,10.704704076564818
170318130001,246,0,12,13,0,0,9,6,0,0,0,34,102,13,19,38,0,33789,10.427890584715806
170318130002,443,30,13,0,58,0,0,0,43,28,11,81,26,45,56,12,40,37563,10.533774802337057
170318130003,280,0,0,16,0,0,0,0,11,7,42,22,30,76,56,0,20,39405,10.58164799078775
170318130004,360,0,12,0,0,0,0,13,0,31,30,60,72,52,40,50,0,30166,10.314470741328197
170318130005,159,11,0,0,0,14,0,0,0,0,9,0,0,38,16,30,41,47281,10.763863802448526
170318131001,661,64,20,0,260,15,13,63,24,0,62,18,62,22,27,11,0,26235,10.174849676120813
170318131002,329,0,0,11,0,13,12,19,0,38,0,22,69,54,61,19,11,35668,10.48200920725477
170318131003,272,0,17,0,0,43,0,0,37,0,11,23,51,20,21,49,0,29938,10.306883855475181
170318131004,253,0,0,0,0,15,25,30,35,0,35,32,49,10,0,22,0,31915,10.370831397690157
170318131005,489,0,0,0,48,0,11,17,14,31,0,26,107,108,26,74,27,39501,10.584081267024454
170318132001,307,0,27,0,9,19,0,0,9,16,59,46,25,50,0,38,9,33418,10.416849955954088
170318132002,274,0,0,0,0,26,40,0,10,0,16,45,96,21,9,0,11,25080,10.129825994746858
170318132003,264,18,0,0,9,0,8,25,17,0,19,18,60,16,56,0,18,34096,10.436935354338399
170318132004,328,9,0,8,0,9,0,0,19,26,19,55,49,17,43,38,36,38570,10.560230051202273
170318132005,331,34,0,8,0,0,9,24,0,15,18,0,37,49,92,9,36,41654,10.63715268139896
170318133001,401,3,23,21,50,70,76,44,15,52,0,19,28,0,0,0,0,8126,9.002824076547672
170318133002,382,11,39,10,0,97,29,23,32,0,54,21,51,0,0,15,0,13931,9.541871851706224
170318133003,285,26,34,32,8,22,42,12,0,11,47,0,26,4,0,0,21,15506,9.648982324778904
170318133004,244,11,25,26,0,43,19,11,12,20,23,0,29,25,0,0,0,10176,9.227787285579904
170318133005,330,32,27,0,10,7,10,80,6,0,37,83,9,29,0,0,0,15773,9.666054896487474
170318134001,372,76,0,20,0,0,30,0,13,14,11,124,41,12,25,6,0,13868,9.537339306804913
170318134002,367,21,50,13,0,0,13,89,35,13,21,0,63,49,0,0,0,12829,9.45946351224934
170318134003,284,0,14,0,0,34,51,0,0,51,0,0,100,0,0,34,0,15052,9.619266151713328
170318134004,309,39,0,26,0,11,26,15,73,0,0,56,32,31,0,0,0,12811,9.458059455856434
170318134005,282,0,0,16,27,41,10,0,0,9,38,83,10,48,0,0,0,13490,9.509703949201802
170318134006,314,41,6,0,0,0,46,0,32,45,45,31,38,30,0,0,0,15773,9.666054896487474
170318135001,359,0,15,82,13,0,0,63,43,25,35,26,28,29,0,0,0,11914,9.385469458188632
170318135002,360,72,34,35,10,0,15,0,51,16,0,84,19,0,24,0,0,12101,9.401043372798053
170318135003,258,71,0,12,0,24,31,11,0,35,0,15,45,14,0,0,0,14633,9.591034531092426
170318135004,508,29,10,25,47,0,0,0,0,36,34,40,152,49,55,15,16,17436,9.766292313358283
170318135005,344,10,37,35,9,36,79,28,0,30,9,12,43,16,0,0,0,8991,9.103979355984773
170318136001,354,0,9,47,77,24,69,10,17,0,9,34,30,20,8,0,0,16728,9.72483924110847
170318136002,465,37,39,39,29,28,17,40,19,16,39,120,11,5,26,0,0,13562,9.515027043243787
170318136003,431,0,43,60,36,18,20,9,41,30,36,24,86,21,7,0,0,11358,9.337677620437377
170318137001,336,25,33,21,47,0,45,0,0,0,12,77,62,0,14,0,0,13115,9.481511892300974
170318137002,295,0,0,10,21,15,13,0,18,29,31,80,12,0,45,21,0,15143,9.625293657956655
170318137003,368,35,8,27,27,14,12,0,34,9,98,72,20,0,12,0,0,15810,9.668397930203518
170318137004,440,106,0,91,25,32,39,31,19,0,0,41,56,0,0,0,0,11492,9.34940642009918
170318137005,329,0,13,12,0,79,28,0,88,0,31,11,55,12,0,0,0,12623,9.443275825752862
170318138001,173,26,0,0,14,0,0,14,0,0,31,25,30,12,9,12,0,15941,9.676649685633647
170318138002,235,0,0,25,0,36,0,22,0,0,50,39,35,28,0,0,0,16314,9.699778913860525
170318138003,252,0,33,0,12,30,10,13,85,0,30,0,27,12,0,0,0,13953,9.543449817892206
170318138004,341,32,15,7,20,77,0,28,0,20,64,58,20,0,0,0,0,13294,9.495068084601527
170318138005,299,7,32,38,41,16,0,0,0,31,55,29,41,9,0,0,0,11667,9.364519622823858
170318138006,298,20,77,26,25,34,0,0,5,0,0,67,44,0,0,0,0,10103,9.220587688427733
170318138007,346,25,24,34,8,28,38,4,45,46,0,0,70,12,0,12,0,13129,9.48257880293411
170318139001,390,27,56,18,25,38,11,25,19,20,29,51,39,24,8,0,0,10008,9.211140052146748
170318139002,331,18,17,0,25,27,9,10,57,18,45,21,54,30,0,0,0,15638,9.65745912868446
170318139003,274,42,5,9,25,51,0,5,27,12,15,20,18,33,12,0,0,14824,9.604002767965195
170318139004,306,22,16,0,17,28,0,21,15,22,22,70,64,9,0,0,0,14791,9.60177416667137
170318139005,279,0,0,10,0,48,23,0,30,39,43,49,37,0,0,0,0,12214,9.41033811378308
170318140001,284,17,0,19,23,0,31,0,19,24,10,78,27,16,0,20,0,18670,9.834673236535767
170318140002,284,36,0,45,18,0,0,0,20,9,43,52,54,7,0,0,0,12555,9.437874271591685
170318140003,202,18,19,7,9,9,0,31,9,8,0,53,20,0,0,0,19,16986,9.740144754339955
170318140004,337,12,44,23,38,9,18,0,115,0,32,18,19,9,0,0,0,12842,9.460476328353995
170318141001,521,35,26,69,35,39,9,34,21,86,39,39,37,18,0,25,9,12663,9.44643963445061
170318141002,420,73,0,0,24,26,23,18,47,0,10,110,70,19,0,0,0,11202,9.323847612769777
170318141003,280,57,18,17,0,55,0,9,0,16,40,34,10,24,0,0,0,16338,9.701248961901815
170318142001,376,23,26,34,31,24,53,0,49,9,0,63,64,0,0,0,0,14903,9.609317813948794
170318142002,265,29,0,36,12,51,0,0,0,47,12,45,9,24,0,0,0,12590,9.440658127038393
170318142003,257,33,12,0,0,35,0,9,67,13,22,14,0,52,0,0,0,13550,9.514141826307847
170318142004,322,20,16,11,42,0,36,39,25,12,31,23,67,0,0,0,0,12794,9.456731590010083
170318142005,353,0,22,54,0,28,44,44,0,0,82,0,62,17,0,0,0,12726,9.451402423792738
170318142006,338,1,21,27,22,27,0,13,61,39,0,23,36,32,24,12,0,15684,9.660396363412222
170318143001,444,0,0,31,25,18,69,46,32,0,68,36,65,25,29,0,0,14956,9.612867836097005
170318143002,542,28,60,47,57,26,0,52,90,47,42,18,45,20,10,0,0,11373,9.338997404184445
170318143003,171,0,9,0,0,0,21,0,19,26,26,9,25,12,0,0,24,27035,10.204887601816106
170318144001,278,0,26,0,0,0,0,25,14,53,53,46,49,12,0,0,0,19863,9.896613983592955
170318144002,349,11,0,29,58,0,13,22,74,0,8,40,64,0,30,0,0,18439,9.822223265705164
170318144003,393,0,49,0,54,75,0,15,26,19,57,12,59,15,12,0,0,17066,9.744843459096531
170318144004,335,0,0,14,7,24,33,20,17,12,20,46,46,25,54,17,0,22149,10.005547627727275
170318144005,527,28,19,107,35,0,0,36,50,8,55,104,27,40,18,0,0,17715,9.782167017299573
170318144006,269,43,36,54,43,12,0,25,24,0,0,5,12,0,15,0,0,10158,9.22601685136119
170318145001,440,40,24,11,0,32,35,0,54,11,38,32,92,9,0,51,11,17396,9.76399557371753
170318145002,403,22,83,22,48,0,27,12,32,0,17,32,61,29,18,0,0,18111,9.804274767464536
170318145003,442,10,0,20,31,13,9,5,28,14,147,40,63,22,40,0,0,18658,9.834030287520907
170318146001,572,26,43,15,8,56,6,15,77,28,40,62,32,156,8,0,0,24829,10.119767603828935
170318146002,256,0,12,8,6,25,0,8,39,19,32,69,15,16,0,7,0,15466,9.64639934516898
170318146003,255,31,0,5,24,14,0,0,21,0,20,41,70,22,7,0,0,17240,9.754987544217684
170318146004,250,23,0,0,0,12,23,34,8,21,0,40,45,22,0,22,0,16449,9.708019964072157
170318146005,244,7,0,23,7,14,0,6,33,43,21,65,0,7,0,0,18,21190,9.961284651262345
170318147001,234,0,35,0,17,0,8,0,12,6,9,34,63,16,0,25,9,31674,10.363251434051671
170318147002,274,0,15,10,19,19,24,10,0,45,41,25,57,0,9,0,0,18214,9.809945808127765
170318147003,302,0,0,15,11,9,62,24,35,8,51,11,19,49,0,8,0,17922,9.793784287444165
170318147004,423,84,0,0,78,8,11,42,17,63,41,54,25,0,0,0,0,12448,9.429315246418172
170318147005,323,10,10,26,7,9,45,19,42,9,50,58,26,12,0,0,0,18700,9.836278802842678
170318148001,515,28,0,27,35,47,91,8,60,0,25,31,92,40,0,9,22,20343,9.920492151351953
170318148002,506,32,59,12,46,32,21,78,31,0,34,48,64,37,0,12,0,18229,9.810769011532921
170318148003,292,11,0,25,0,32,0,0,0,16,47,19,31,85,0,7,19,26509,10.185239576957109
170318148004,299,0,12,0,7,12,63,0,0,47,13,49,34,29,12,0,21,24861,10.121055589517152
170318148005,292,0,25,0,15,61,31,0,0,0,26,0,134,0,0,0,0,18158,9.806866513931702
170318149001,237,0,36,0,0,17,24,0,43,12,19,10,76,0,0,0,0,22134,10.00487016682473
170318149002,670,93,37,70,20,20,101,49,36,37,68,46,72,21,0,0,0,16801,9.729193687429403
170318149003,738,73,19,60,65,34,119,45,38,24,95,68,0,59,0,39,0,17726,9.782787767298343
170318149004,328,76,23,39,0,0,26,24,25,15,45,0,30,0,12,0,13,23136,10.04914512495849
170318150001,308,32,95,0,36,0,7,38,25,0,24,21,30,0,0,0,0,12149,9.405002140854743
170318150002,315,10,32,12,46,10,0,20,23,0,42,0,66,7,11,36,0,21959,9.996932357245992
170318150003,379,51,10,0,17,37,12,25,45,47,47,34,0,30,16,8,0,16125,9.688126141663973
170318151001,348,10,0,0,43,9,52,19,26,0,48,81,15,0,0,17,28,22346,10.014402613107283
170318151002,303,0,8,36,7,19,8,17,8,0,82,36,6,12,57,7,0,18527,9.826984406550013
170318151003,482,39,0,20,35,15,51,54,8,26,50,68,100,0,9,7,0,15312,9.636392113692736
170318152001,463,0,39,0,30,13,26,44,0,13,68,47,36,91,48,8,0,22200,10.00784756786037
170318152002,250,42,30,0,0,17,10,14,0,0,9,43,10,61,14,0,0,20896,9.947313032076158
170318152003,419,0,0,0,89,7,58,88,9,0,45,27,60,36,0,0,0,17957,9.795735290041899
170318152004,543,27,59,0,0,31,43,0,14,48,40,44,128,100,9,0,0,23723,10.074200320662365
170318152005,440,27,14,45,79,0,16,0,65,12,32,68,43,15,12,12,0,19764,9.891617379965641
170318153001,328,28,0,8,14,0,2,14,36,16,17,60,54,19,20,40,0,17694,9.780980878043332
170318153002,287,25,21,14,0,11,17,11,25,0,23,35,46,36,9,14,0,30928,10.339417201448112
170318153003,247,0,0,12,0,26,8,6,17,0,7,34,47,51,14,0,25,28620,10.261861053110442
170318153004,248,25,9,11,9,8,8,13,8,0,9,19,55,28,25,21,0,25640,10.151908911034607
170318154001,440,12,29,41,0,12,18,33,0,79,14,33,88,32,15,34,0,26859,10.198356239302266
170318154002,361,40,30,14,26,0,16,23,35,67,50,15,19,18,8,0,0,25152,10.132692695228933
170318154003,786,48,95,48,71,28,27,14,124,0,71,18,33,137,9,63,0,28458,10.256184595105637
170318154004,474,0,30,73,25,0,16,0,0,0,84,45,18,51,72,14,46,34026,10.434880217242084
170318155001,430,11,0,0,0,27,0,70,0,13,85,89,125,10,0,0,0,21839,9.991452641264772
170318155002,219,11,11,0,0,26,0,0,12,14,49,13,42,32,9,0,0,17555,9.773094088602532
170318155003,262,30,43,17,0,14,0,26,30,60,0,19,11,12,0,0,0,14045,9.550021739538344
170318155004,243,11,10,37,33,0,11,11,10,34,26,16,28,0,0,16,0,13347,9.499046919474152
170318155005,458,0,0,0,0,40,80,11,17,48,37,48,59,36,82,0,0,18952,9.849664745838622
170318155006,399,36,26,11,0,11,0,15,58,17,21,89,18,69,14,14,0,25739,10.155762630356586
170318155007,230,0,0,19,0,22,0,16,0,18,69,52,24,0,10,0,0,17631,9.77741399528076
170318156001,317,0,0,26,20,19,0,0,27,0,67,26,61,21,30,20,0,26088,10.169230717469155
170318156002,344,0,18,34,0,0,24,22,0,21,59,83,41,0,6,36,0,39004,10.57141948395501
170318156003,613,54,31,0,128,0,11,45,17,8,42,80,80,84,24,9,0,29648,10.29714994852514
170318156004,351,30,7,10,13,37,92,46,0,10,40,0,23,9,12,22,0,20467,9.926569111979449
170318156005,475,11,0,36,24,44,11,36,59,18,23,33,15,12,34,0,119,49956,10.818897896982977
170318157011,403,0,0,9,26,8,0,0,8,22,31,8,133,60,8,50,40,38213,10.550931050837072
170318157012,223,0,0,17,8,10,7,8,11,17,0,24,0,20,15,55,31,37415,10.529826972514458
170318157013,338,0,17,17,0,0,8,0,36,0,33,32,27,44,60,25,39,52531,10.86915875050772
170318157014,366,0,0,10,7,0,34,0,8,10,61,98,28,23,42,38,7,31238,10.349390581417667
170318157021,201,0,0,11,0,8,23,7,0,0,0,0,0,53,12,25,62,63397,11.05717182069377
170318157022,396,0,0,23,48,7,0,0,15,0,81,49,17,38,0,24,94,40339,10.605074021909918
170318157023,487,0,54,0,10,7,7,10,27,0,24,30,83,66,52,41,76,48810,10.795690488881194
170318157024,275,40,14,31,12,0,0,0,15,2,23,11,87,0,0,40,0,35312,10.471978128496518
170318157025,401,0,0,19,0,0,0,10,0,14,83,11,56,48,21,47,92,59280,10.990027259969969
170318158001,625,0,47,41,23,9,47,11,27,7,24,86,119,40,65,55,24,33831,10.429132820900398
170318159001,710,96,91,41,0,12,83,0,33,18,108,98,60,27,0,32,11,29040,10.276429468938732
170318159002,1111,52,84,125,57,72,91,46,69,53,70,204,26,86,37,29,10,32226,10.380528859133515
170318159003,1006,0,81,57,78,44,27,28,52,139,142,51,275,32,0,0,0,27670,10.228104072780972
170318160001,557,0,29,55,74,0,66,37,8,0,35,20,91,45,68,14,15,30637,10.329963707833757
170318160002,503,106,16,0,36,11,23,28,8,24,99,81,26,17,0,11,17,30925,10.339320197260689
170318160003,429,33,7,25,20,7,0,8,0,0,8,54,29,133,99,6,0,35106,10.46612733501629
170318161001,306,0,13,39,0,12,25,14,0,0,42,13,63,13,14,58,0,33673,10.424451608275042
170318161002,582,28,14,62,14,0,75,26,14,16,62,113,110,0,11,25,12,21468,9.97431873329672
170318161003,383,13,0,30,13,0,0,17,15,0,61,29,98,78,0,29,0,31636,10.362050991639308
170318161004,403,0,58,75,13,16,14,43,0,12,27,30,73,13,29,0,0,26690,10.19204424239857
170318161005,577,28,28,67,14,0,42,0,51,68,93,85,74,15,12,0,0,25225,10.13559084522181
170318161006,603,13,28,39,13,26,12,0,38,104,95,91,79,11,28,13,13,35373,10.473704096244782
170318162001,713,40,131,135,0,98,10,0,47,38,28,36,45,50,42,13,0,20563,9.931248623321519
170318162002,271,14,0,43,11,0,0,0,43,8,0,46,0,16,52,38,0,25570,10.149175068285233
170318162003,318,6,0,21,0,8,0,13,81,23,31,101,16,12,0,6,0,20225,9.914674741926692
170318162004,202,0,0,0,0,13,0,0,5,0,7,0,76,62,30,0,9,34189,10.439659233887385
170318163001,247,0,0,10,0,22,47,10,34,22,19,17,16,50,0,0,0,18962,9.850192255477904
170318163002,406,10,11,11,22,45,16,10,0,33,41,87,63,40,17,0,0,19510,9.878682433617158
170318163003,377,19,50,42,40,0,0,0,28,0,22,26,75,66,0,9,0,22245,10.009872543240142
170318163004,287,0,0,0,29,52,50,0,30,0,10,67,20,20,0,9,0,17521,9.771155440487087
170318164011,389,16,7,46,0,49,62,32,35,18,69,33,22,0,0,0,0,12306,9.417842227300435
170318164012,324,17,45,0,16,27,10,33,8,15,25,79,9,28,0,12,0,15971,9.67852985665631
170318164013,313,14,16,91,0,0,16,15,32,50,16,0,59,4,0,0,0,12375,9.423433587436891
170318290001,227,84,25,29,0,22,0,21,18,6,22,0,0,0,0,0,0,7348,8.902183446335016
170318290002,207,36,7,8,52,18,40,0,0,12,21,0,13,0,0,0,0,10454,9.254739959272866
170318291001,648,131,15,131,8,22,112,41,45,25,67,31,20,0,0,0,0,9268,9.134322885552267
170318291002,588,133,41,65,27,20,63,26,51,26,32,11,70,8,15,0,0,12321,9.419060402624668
170318292001,461,36,20,43,12,0,10,13,91,0,33,63,74,25,27,14,0,21414,9.971800192718215
170318292002,437,24,12,0,0,71,54,0,19,36,48,69,43,38,9,14,0,17081,9.74572201363806
170318292003,428,64,115,38,64,45,12,0,0,0,29,0,39,22,0,0,0,9212,9.128262260940575
170318292004,425,120,34,0,0,8,75,11,0,93,11,9,60,4,0,0,0,12024,9.39465993143281
170318293011,485,0,32,24,12,26,0,29,0,21,40,29,79,68,23,48,54,34200,10.439980923050696
170318293012,796,30,80,19,94,13,34,117,40,14,81,16,111,89,0,45,13,24507,10.106714070009978
170318293021,273,44,35,26,54,56,0,39,14,0,5,0,0,0,0,0,0,8657,9.066123521215774
170318293022,510,55,0,24,57,36,33,18,39,69,25,12,86,41,15,0,0,16255,9.696155832738006
170318293023,241,61,0,7,28,18,37,32,0,23,0,0,35,0,0,0,0,11406,9.341894811716484
170318293024,132,10,25,0,14,0,18,21,0,0,0,7,15,0,22,0,0,12205,9.40960098282706
170318294011,444,88,60,12,31,8,59,10,0,10,63,71,0,21,11,0,0,12584,9.440181444738114
170318294021,374,0,25,0,27,42,33,33,37,44,22,41,45,25,0,0,0,20372,9.921916688004496
170318294022,153,24,25,74,0,0,7,2,0,12,9,0,0,0,0,0,0,8990,9.103868127465667
170318294023,609,28,48,56,50,35,60,11,37,55,91,30,78,18,12,0,0,23598,10.068917241659864
170318294024,450,34,0,46,33,34,18,31,12,67,51,44,69,0,0,11,0,24496,10.106265117897465
170318295001,780,184,7,72,21,0,27,33,21,19,156,43,143,18,17,11,8,22301,10.012386799492118
170318295002,265,37,30,30,20,49,0,16,0,0,27,28,7,21,0,0,0,16965,9.73890767721833
170318295003,264,16,0,15,8,15,26,13,12,0,95,47,10,0,7,0,0,19992,9.903087472514787
170318296001,450,18,0,24,17,35,15,56,23,11,49,34,70,85,13,0,0,22919,10.039721539859407
170318296002,263,20,8,0,0,17,19,64,0,11,42,46,16,0,16,4,0,20245,9.915663128466262
170318296003,358,0,0,19,22,24,21,52,12,4,35,66,92,11,0,0,0,19393,9.872667455196241
170318297001,241,44,31,0,9,22,14,9,0,10,24,42,4,32,0,0,0,13057,9.477079667408038
170318297002,92,17,0,9,24,6,26,0,10,0,0,0,0,0,0,0,0,10062,9.216521231051264
170318297003,635,201,65,55,62,13,60,22,15,7,14,37,55,0,7,0,22,11670,9.364776725280601
170318297004,480,0,22,16,8,8,17,7,35,0,35,90,94,41,58,20,29,36243,10.498001538187674
170318298001,724,22,0,7,63,27,84,21,31,24,34,54,157,79,61,8,52,30755,10.333807861642468
170318298002,256,0,0,12,17,17,0,0,0,0,13,39,33,11,15,43,56,46338,10.74371763779732
170318298003,299,0,0,0,18,0,14,17,0,33,0,70,51,0,0,46,50,70701,11.166214996056205
170318298004,1215,0,17,17,0,30,55,16,16,83,54,149,206,147,66,215,144,46968,10.757221797744021
170318299011,916,129,21,56,103,42,13,21,19,54,56,151,136,0,49,31,35,19158,9.860475661942838
170318299012,348,12,0,0,0,118,16,15,0,0,0,44,61,82,0,0,0,20690,9.93740577073959
170318299013,283,0,17,0,0,42,11,16,48,0,0,101,34,14,0,0,0,28567,10.260007484461118
170318299014,176,0,14,0,0,17,0,0,38,0,21,0,73,0,0,13,0,26787,10.195671974185327
170318299015,1359,11,118,95,86,18,73,65,22,31,99,172,266,119,49,90,45,35990,10.490996401073076
170318299021,413,21,22,22,10,0,0,0,0,40,12,77,62,44,32,13,58,48730,10.794050135837551
170318299022,519,14,0,16,0,11,51,21,14,50,27,50,105,36,67,23,34,26885,10.199323789243778
170318299023,801,35,18,29,43,58,46,25,25,17,55,78,116,73,91,67,25,33605,10.422430144404066
